"0","## zoom"
"0","zoom <- st_bbox(ucd_bldgs)"
"0","zoom[1] <- -121.7605"
"0","zoom[2] <- 38.533"
"0","zoom[3] <- -121.746"
"0","zoom[4] <- 38.541"
"0",""
"0",""
"0",""
"0","FPSAC_bldg_info <- data.frame(ID = c(386, 1029, 1030, 972, 1036, 246, 968, "
"0","                                     1557), "
"0","                              name = c(""Talks, Coffee Breaks, Ice Cream\n(Sciences Lecture Hall)"", "
"0","                                        ""Campbell \n Hall ðŸ›ï¸"", "
"0","                                        ""Opening Reception\n (Wall Hall ðŸ› )"","
"0","                                        ""Dorm DiningðŸ´\n(Tercero Services)"", "
"0","                                        ""Poster Sessions\n(Community Center)"", "
"0","                                        ""Banquet\n (Moss Patio)"", "
"0","                                        ""Workspace \n(Giedt Hall)"", "
"0","                                        ""Excursion Bus Pickup""))"
"0","FPSAC_bldgs <- ucd_bldgs[FPSAC_bldg_info$ID,]"
"0","FPSAC_bldgs$label <- FPSAC_bldg_info$name"
"0","FPSAC_bldgs$plotid <- 1:nrow(FPSAC_bldgs)"
"0","## get coords manually once, then paste label.x/label.y"
"0","# plot(FPSAC_bldgs$geometry, col = ""blue""); plot(yolo$geometry, add = T);"
"0","# coords <- locator((nrow(FPSAC_bldgs)))"
"0","# cat(coords$x, sep = "","")"
"0","# cat(coords$y, sep = "","")"
"0","FPSAC_bldgs$label.x <- c(-121.758,-121.76,-121.7579,-121.7575,-121.7508,-121.7474,-121.7574,-121.7539)"
"0","FPSAC_bldgs$label.y <- c(38.54007,38.53512,38.53386,38.53694,38.54011,38.5359,38.53802,38.5405)"
"0",""
"0","# devtools::install_github(""yutannihilation/ggsflabel"")"
"0",""
"0","ucd_bldgs$id <- 1:nrow(ucd_bldgs)"
"0",""
"0","segment.ends <- data.frame(st_coordinates(st_centroid(FPSAC_bldgs$geometry)))"
"0","segment.ends[8,] <- c(-121.7534, 38.53919)"
"0","segment.ends[6,] <- c(-121.7482,38.53532)"
"0",""
"0","## get ids from visual inspection of geom_sf_text(data = ucd_bldgs, aes(label = id),size = 4)"
"0","ids <- c(436, 588, 717, 1153, 1155, 1156, 436, 347, 333, 685, 1127, 1033, 1003, 623, 194, 920, 1112, 1104, 659, 603, 1557, 1133, 1034, 1134, 667, 975, 1004, 921, 605, 526, 576, 1031, 919, 450, 246, 1176, 425, 598, 566, 616)"
"0","bldg_labels <- ucd_bldgs[ids,]"
"0","bldg_labels$name <- bldg_labels$arcgisDB12"
"0","bldg_labels$name[10] <- ""Academic\nSurge"""
"0","bldg_labels$name[13] <- ""Earth &\n Physical\nSciences"""
"0","bldg_labels$name[19] <- ""Mathematical\nSciences"""
"0","bldg_labels$name[21] <- ""Teaching &\n Learning\n Complex"""
"0","bldg_labels$name[36] <- ""Hyatt Place\n UC Davis"""
"0","bldg_labels$name[38] <- """""
"0","bldg_labels$name[40] <- ""Physics\nBuilding"""
"0","bldg_labels$name[25] <-""Facilities\nShops"""
"0","bldg_labels$name[11] <- ""Shields\nLibrary"""
"0","bldg_labels$name[8] <- ""Sciences Lab \n Building"""
"0","bldg_labels$name[2] <- ""Bainer\nHall"""
"0","bldg_labels$name[30] <- ""Chemistry\nAnnex"""
"0","g<- ggplot() + "
"0","  geom_sf(data = ucd, fill = ""#ede4b980"") + "
"0","  geom_sf(data = ucd_paths, fill = ""#c4ee90"", col = ""#FFFFFF00"") +"
"0",""
"0","  geom_sf(data = ucd_bldgs, fill = ""lightgrey"") +"
"0",""
"0","  geom_sf(data = yolo, lty = 2, col = ""brown"", lwd = 1.2) +"
"0","  geom_sf(data = FPSAC_bldgs[c(1:5, 7),], fill = ""#287AB8"")+ "
"0","    geom_spatial_segment(data = FPSAC_bldgs, aes(x = label.x, y = label.y, "
"0","                                              xend = segment.ends$X, "
"0","                                              yend = segment.ends$Y), lwd = 1.2)+"
"0","  geom_sf_text(data = FPSAC_bldgs, aes(y = 38.5392, x =-121.7534, label = ""ðŸšŒ""), "
"0","               size = 10)+"
"0","    geom_sf_text(data = bldg_labels, aes(label = name), "
"0","               size = 3) +"
"0","  ggsflabel::geom_sf_label(data = FPSAC_bldgs, aes(label = FPSAC_bldgs$label, x = label.x, y = label.y)) + "
"0","  coord_sf(xlim = zoom[c(1,3)], ylim = zoom[c(2,4)]) +"
"0","  theme_bw() + "
"0","      #geom_sf_text(data = ucd_bldgs, aes(label = id),size = 4)+"
"0","  #geom_sf_label(data = FPSAC_bldgs, aes(label = FPSAC_bldgs$label)) +"
"0","  annotation_north_arrow(which_north = ""grid"", location = ""br"") +"
"0","  annotation_scale(location =  ""tl"", text_cex = 1) +"
"0","  ylab(""Latitude"") + xlab(""Longitude"");g"
